1618799861304436992,-0.65760,10.73903,0.06372,0.99328,0.00445,0.04842,0.10501,-0.81557,4.30891,0.14415,
1618799861384279040,-0.71675,11.11282,0.07187,0.99278,0.00484,0.04798,0.10980,-0.87231,4.36798,0.16384,
1618799861467102976,-0.80487,11.48096,0.08853,0.99226,0.00390,0.04691,0.11492,-1.00113,4.40275,0.15036,
1618799861552600576,-0.84562,11.73000,0.09673,0.99157,0.00309,0.04921,0.11981,-1.02178,4.26591,0.16359,
1618799861635722752,-0.97243,12.21546,0.11194,0.99097,0.00412,0.04618,0.12579,-1.11526,4.35722,0.17481,
1618799861718098432,-1.00944,12.66687,0.10386,0.99013,0.00184,0.04766,0.13180,-1.03766,4.47317,0.17288,
1618799861797097216,-1.17851,13.05822,0.14488,0.98975,0.00525,0.04343,0.13591,-1.17463,4.54995,0.22395,
1618799861881767424,-1.30821,13.59271,0.16654,0.98920,0.00597,0.03934,0.14106,-1.22402,4.66661,0.14170,
1618799861970897408,-1.41188,13.97243,0.17919,0.98834,0.00672,0.03951,0.14687,-1.36598,4.62368,0.18569,
1618799862052826880,-1.49384,14.31429,0.18015,0.98764,0.00616,0.03784,0.15200,-1.42557,4.59300,0.22077,
1618799862135343360,-1.60367,14.69576,0.19688,0.98681,0.00570,0.03711,0.15744,-1.42241,4.60325,0.23681,
1618799862217387776,-1.69445,15.10759,0.19880,0.98593,0.00463,0.03674,0.16299,-1.40834,4.66063,0.20873,
1618799862297047040,-1.80706,15.48234,0.21364,0.98488,0.00450,0.03727,0.16913,-1.42913,4.64889,0.17149,
1618799862377679616,-1.87923,15.81638,0.20768,0.98381,0.00424,0.03849,0.17497,-1.47798,4.59779,0.17543,
1618799862462594560,-2.00690,16.20646,0.22760,0.98273,0.00546,0.03784,0.18103,-1.56068,4.59047,0.22136,
1618799862545936128,-2.11747,16.60906,0.22904,0.98166,0.00531,0.03758,0.18682,-1.60906,4.60906,0.22214,
1618799862630437376,-2.25848,16.99205,0.25555,0.98041,0.00513,0.03746,0.19331,-1.61847,4.59425,0.20550,
1618799862718325248,-2.40140,17.44092,0.25833,0.97907,0.00536,0.03907,0.19968,-1.63040,4.63504,0.19011,
1618799862802724864,-2.54142,17.84272,0.28826,0.97762,0.00451,0.04259,0.20596,-1.72487,4.63967,0.23377,
1618799862898721024,-2.77333,18.49430,0.29230,0.97634,0.00591,0.03644,0.21308,-1.89421,4.75381,0.23954,
1618799862984524544,-2.92901,18.81644,0.34606,0.97494,0.00673,0.03848,0.21899,-1.95965,4.63133,0.26092,
1618799863076734464,-3.09568,19.22932,0.36939,0.97324,0.00606,0.04198,0.22583,-1.96587,4.62430,0.28105,
1618799863160077312,-3.31021,19.70145,0.39821,0.97172,0.00813,0.04125,0.23235,-2.04301,4.66104,0.28064,
1618799863242471680,-3.48091,20.11073,0.40610,0.97014,0.00858,0.04025,0.23902,-2.15216,4.67961,0.31050,
1618799863329510144,-3.67655,20.50970,0.44136,0.96836,0.00892,0.04031,0.24613,-2.25266,4.63010,0.31680,
1618799863412139264,-3.88357,20.94173,0.45831,0.96660,0.00916,0.03940,0.25307,-2.34361,4.61770,0.32479,
1618799863495967744,-4.09907,21.33820,0.49602,0.96476,0.01050,0.03856,0.26008,-2.44427,4.57585,0.35247,
1618799863592190720,-4.35632,21.83833,0.51635,0.96268,0.01067,0.03631,0.26799,-2.51994,4.60762,0.34461,
1618799863675791616,-4.57527,22.22981,0.54743,0.96075,0.01106,0.03646,0.27479,-2.56158,4.55972,0.30999,
1618799863776646400,-4.85911,22.80245,0.51484,0.95828,0.01052,0.03265,0.28377,-2.65180,4.64723,0.29857,
1618799863881367808,-5.14306,23.19735,0.59592,0.95561,0.01230,0.03483,0.29232,-2.77404,4.50349,0.36281,
1618799863970434560,-5.40721,23.61394,0.63794,0.95328,0.01236,0.03592,0.29968,-2.86372,4.45815,0.36782,
1618799864053455104,-5.71829,24.09029,0.68285,0.95097,0.01333,0.03495,0.30702,-2.98200,4.53453,0.39288,
1618799864138394880,-5.95783,24.45600,0.70101,0.94850,0.01292,0.03611,0.31443,-3.06048,4.42857,0.39739,
1618799864229538560,-6.28468,24.93921,0.72536,0.94582,0.01261,0.03528,0.32253,-3.13178,4.41707,0.38068,
1618799864316955648,-6.63568,25.42335,0.76245,0.94294,0.01329,0.03503,0.33085,-3.33981,4.41034,0.39632,
1618799864404023808,-6.83326,25.66457,0.79814,0.94006,0.01266,0.03730,0.33872,-3.31183,4.19160,0.39890,
1618799864481800192,-7.09734,25.98330,0.83688,0.93726,0.01380,0.03796,0.34629,-3.41604,4.14569,0.44216,
1618799864563653376,-7.47638,26.45902,0.86758,0.93450,0.01388,0.03503,0.35397,-3.57162,4.24252,0.43135,
1618799864641223168,-7.76498,26.80002,0.89365,0.93171,0.01316,0.03368,0.36141,-3.69151,4.16882,0.43831,
1618799864724193536,-8.09167,27.17659,0.92462,0.92881,0.01274,0.03159,0.36898,-3.80185,4.12774,0.44929,
1618799864805827072,-8.42409,27.53903,0.95552,0.92572,0.01281,0.03011,0.37680,-3.91044,4.07852,0.43626,
1618799864886563840,-8.77440,27.92742,0.98206,0.92257,0.01265,0.02701,0.38468,-4.03282,4.08492,0.41073,
1618799864971816448,-9.19783,28.42993,0.97320,0.91922,0.01043,0.02040,0.39308,-4.20203,4.22373,0.36831,
1618799865057650688,-9.56671,28.75578,1.02652,0.91560,0.01133,0.02142,0.40137,-4.29946,4.07936,0.41620,
1618799865147001856,-10.02945,29.24322,1.05331,0.91201,0.00988,0.01696,0.40970,-4.49104,4.13709,0.40449,
1618799865239095552,-10.42183,29.51409,1.12305,0.90780,0.01202,0.02035,0.41875,-4.53348,3.93503,0.41240,
1618799865319904000,-10.86929,29.95681,1.13794,0.90441,0.01041,0.01853,0.42613,-4.67139,4.01114,0.39856,
1618799865399510272,-11.30771,30.34975,1.15727,0.90063,0.01018,0.01647,0.43416,-4.85722,3.98215,0.41541,
1618799865483887104,-11.75871,30.73778,1.18392,0.89698,0.00981,0.01583,0.44168,-4.95350,3.94484,0.41295,
1618799865571326720,-12.22538,31.12685,1.21114,0.89293,0.01051,0.01576,0.44980,-5.02011,3.87918,0.40384,
1618799865648599808,-12.69924,31.52172,1.23723,0.88919,0.01197,0.01577,0.45711,-5.19736,3.91392,0.43928,
1618799865730150400,-13.19584,31.95435,1.23772,0.88518,0.01313,0.01495,0.46482,-5.36040,3.94636,0.39743,
1618799865815929600,-13.60385,32.17371,1.31852,0.88072,0.01313,0.01837,0.47310,-5.43458,3.80249,0.49136,
1618799865906260736,-14.16932,32.63669,1.33583,0.87624,0.01008,0.01628,0.48149,-5.64283,3.83372,0.52231,
1618799865994340608,-14.66871,32.94865,1.38803,0.87181,0.00980,0.01608,0.48948,-5.72375,3.64205,0.52900,
1618799866075702272,-15.13100,33.19190,1.44092,0.86757,0.01154,0.01778,0.49687,-5.73813,3.48514,0.51023,
1618799866146518528,-15.56873,33.56316,1.48152,0.86405,0.00460,0.01058,0.50327,-5.87153,3.60260,0.51477,
1618799866225931264,-15.85337,33.51157,1.55373,0.85948,0.01336,0.02363,0.51045,-5.73533,3.12945,0.56280,
1618799866304641536,-16.62908,34.21831,1.52426,0.85550,0.00838,0.01335,0.51756,-6.17870,3.51451,0.53645,
1618799866383562752,-17.12249,34.44520,1.57404,0.85148,0.01055,0.01518,0.52407,-6.25217,3.36806,0.55305,
1618799866463768832,-17.63178,34.77722,1.59661,0.84752,0.00844,0.01340,0.53053,-6.32595,3.33283,0.52533,
1618799866549678592,-18.23108,35.06212,1.64919,0.84311,0.00949,0.01273,0.53751,-6.45147,3.21492,0.53349,
1618799866626131456,-18.71504,35.31375,1.68286,0.83970,0.00882,0.01195,0.54285,-6.50743,3.16280,0.53624,
1618799866704826880,-19.23113,35.54482,1.73330,0.83591,0.00894,0.01173,0.54867,-6.54857,3.06436,0.53189,
1618799866785118464,-19.75424,35.78670,1.77617,0.83186,0.00804,0.01120,0.55482,-6.62320,3.00080,0.54869,
1618799866866563072,-20.31642,36.09499,1.79557,0.82795,0.00621,0.00925,0.56069,-6.69546,3.00072,0.51539,
1618799866953696512,-20.92385,36.37504,1.83406,0.82360,0.00615,0.00870,0.56708,-6.76750,2.88003,0.51562,
1618799867038690048,-21.54470,36.70603,1.84825,0.81967,0.00571,0.00644,0.57277,-6.87985,2.88499,0.49071,
1618799867135133184,-22.23557,36.99724,1.88882,0.81518,0.00672,0.00596,0.57914,-6.96896,2.81169,0.47448,
1618799867212936960,-22.74428,37.14392,1.94581,0.81184,0.00805,0.00737,0.58378,-7.00969,2.71270,0.51014,
1618799867304614400,-23.54141,37.62516,1.93972,0.80785,0.00312,-0.00005,0.58938,-7.26994,2.89194,0.48614,
1618799867396888832,-23.98718,37.62279,2.03879,0.80497,0.00628,0.00497,0.59326,-7.07532,2.58830,0.52564,
1618799867486754304,-24.71824,37.85801,2.10487,0.80219,0.00700,0.00418,0.59702,-7.20404,2.53668,0.52797,
1618799867564524288,-25.28219,38.01265,2.16075,0.80001,0.00828,0.00420,0.59991,-7.23063,2.42447,0.52847,
1618799867646929408,-25.93438,38.26204,2.19679,0.79836,0.00912,0.00313,0.60211,-7.33238,2.44724,0.53323,
1618799867729064448,-26.57709,38.45497,2.25492,0.79691,0.00942,0.00201,0.60402,-7.38215,2.45158,0.52584,
1618799867819134464,-27.51237,38.72303,2.33366,0.79559,0.01076,0.00079,0.60575,-7.65420,2.46865,0.57444,
1618799867900020480,-28.14051,38.90439,2.39918,0.79452,0.00999,0.00034,0.60715,-7.67834,2.44674,0.58038,
1618799867979586304,-28.79255,39.11003,2.44345,0.79349,0.01086,-0.00001,0.60849,-7.73248,2.42496,0.55461,
1618799868058425600,-29.47173,39.28720,2.50476,0.79259,0.01232,0.00123,0.60962,-7.79875,2.40323,0.58097,
1618799868134178560,-29.92050,39.49139,2.51716,0.79165,0.01060,0.00066,0.61089,-7.75607,2.45600,0.59341,
1618799868213965824,-30.51630,39.68203,2.56277,0.79074,0.01051,0.00006,0.61206,-7.78921,2.43635,0.58973,
1618799868295985920,-31.41251,39.89470,2.64136,0.78998,0.01180,-0.00066,0.61302,-8.05280,2.41487,0.58877,
1618799868374288128,-31.84317,40.06364,2.67287,0.78919,0.00911,-0.00274,0.61407,-7.94337,2.44770,0.58102,
1618799868458731264,-32.57189,40.25514,2.74190,0.78847,0.00871,-0.00324,0.61500,-7.95481,2.41727,0.59044,
1618799868541051648,-33.66764,40.49541,2.82410,0.78781,0.01222,-0.00203,0.61580,-8.10030,2.37408,0.59133,
1618799868620168704,-34.27832,40.73690,2.83107,0.78737,0.01543,0.00122,0.61629,-8.13555,2.39293,0.57806,
1618799868702147840,-34.44738,40.97749,2.79720,0.78713,0.01428,0.00235,0.61661,-7.99413,2.52997,0.59255,
1618799868792773632,-35.83707,41.13304,2.97748,0.78676,0.01636,0.00102,0.61704,-8.59401,2.48601,0.81309,
1618799868880978688,-35.85280,41.36272,2.97456,0.78625,0.00776,-0.00172,0.61786,-8.16879,2.58578,0.74255,
1618799868958747904,-36.40760,41.53850,3.03183,0.78608,0.00598,-0.00212,0.61809,-7.99289,2.53631,0.62615,
1618799869032244224,-38.49628,41.57640,3.27065,0.78623,0.01517,-0.00181,0.61774,-8.93518,2.26822,0.66547,
1618799869114072320,-37.60387,41.97594,3.08289,0.78551,0.00999,0.00104,0.61877,-8.00328,2.54925,0.56284,
1618799869199596288,-37.53637,42.23235,3.03320,0.78508,0.00865,0.00270,0.61932,-7.59572,2.64111,0.59790,
1618799869283585024,-39.66354,42.39465,3.21719,0.78507,0.01423,-0.00171,0.61924,-8.68064,2.53548,0.74961,
1618799869383838976,-39.83780,42.67528,3.25509,0.78446,0.01133,-0.00102,0.62007,-8.24448,2.63289,0.71046,
1618799869467263488,-41.05208,42.84310,3.36310,0.78416,0.01390,-0.00182,0.62040,-8.59016,2.58011,0.74666,
1618799869541105920,-41.69683,43.04679,3.40969,0.78399,0.01457,-0.00088,0.62060,-8.66864,2.59282,0.73032,
1618799869621121280,-43.02564,43.22455,3.50487,0.78388,0.01572,-0.00292,0.62070,-9.22037,2.57039,0.75194,
1618799869703411456,-43.31800,43.48380,3.55174,0.78325,0.01200,-0.00270,0.62158,-8.95480,2.65902,0.81947,
1618799869788450304,-44.73184,43.61994,3.65401,0.78294,0.01402,-0.00467,0.62192,-9.39180,2.49325,0.78499,
1618799869875329280,-45.03356,43.89862,3.68352,0.78240,0.01310,-0.00052,0.62264,-9.01492,2.62833,0.73016,
1618799869964955136,-45.79030,44.14268,3.74088,0.78188,0.01107,0.00096,0.62334,-9.11247,2.63774,0.73524,
1618799870052396032,-47.98397,44.05060,3.89389,0.78195,0.01700,-0.00472,0.62309,-10.28496,2.22313,0.84296,
1618799870145250560,-47.98218,44.55270,3.91575,0.78116,0.01077,-0.00606,0.62421,-9.55070,2.52265,0.73093,
1618799870224576512,-48.16570,44.82576,3.93027,0.78039,0.01060,-0.00325,0.62519,-9.15218,2.59363,0.68645,
1618799870306649088,-49.38259,44.93536,4.01191,0.78027,0.01356,-0.00378,0.62529,-9.52616,2.50845,0.71589,
1618799870389243392,-49.69650,45.25885,4.03705,0.77978,0.01198,-0.00306,0.62594,-9.29037,2.62018,0.73997,
1618799870476793600,-51.64736,45.12937,4.18232,0.77975,0.01641,-0.00503,0.62586,-10.12745,2.32109,0.79484,
1618799870575534848,-51.58281,45.73156,4.19786,0.77882,0.01059,-0.00546,0.62713,-9.48962,2.67010,0.76222,
1618799870667058432,-52.33544,45.99489,4.25990,0.77845,0.00982,-0.00495,0.62761,-9.42164,2.68131,0.72711,
1618799870752776448,-53.49110,46.14642,4.33589,0.77811,0.01175,-0.00574,0.62799,-9.69260,2.58893,0.73832,
1618799870833197056,-54.05454,46.42402,4.38113,0.77787,0.01039,-0.00494,0.62832,-9.61214,2.68225,0.73471,
1618799870909121792,-56.00121,46.15597,4.49292,0.77776,0.01582,-0.00659,0.62833,-10.39287,2.30754,0.76507,
1618799870979485184,-56.33403,46.52540,4.55077,0.77779,0.01187,-0.00675,0.62838,-10.19270,2.48551,0.76987,
1618799871056359168,-55.53398,47.00275,4.45629,0.77684,0.00943,-0.00245,0.62963,-9.19529,2.70801,0.65998,
1618799871131410688,-57.04141,47.09008,4.61126,0.77714,0.00860,-0.00525,0.62925,-9.74837,2.64946,0.71734,
1618799871214861312,-57.76683,47.32019,4.66327,0.77677,0.00782,-0.00499,0.62971,-9.75075,2.62913,0.71278,
1618799871292023808,-59.39084,47.27309,4.75035,0.77661,0.01152,-0.00760,0.62983,-10.30171,2.37734,0.72494,
1618799871372728320,-59.34442,47.70628,4.77250,0.77612,0.01066,-0.00683,0.63046,-9.82391,2.56576,0.71232,
1618799871455953664,-61.01134,47.51448,4.85051,0.77621,0.01524,-0.00805,0.63024,-10.38629,2.33342,0.75202,
1618799871538772224,-61.94775,47.83633,4.93017,0.77601,0.01266,-0.00929,0.63052,-10.51103,2.45386,0.77308,
1618799871621693440,-63.06815,48.05106,5.00893,0.77588,0.01228,-0.01102,0.63066,-10.63223,2.44070,0.76872,
1618799871697245440,-63.67735,48.30975,5.05732,0.77596,0.01204,-0.00957,0.63059,-10.50065,2.55105,0.74746,
1618799871769792768,-64.86278,48.32124,5.11432,0.77598,0.01457,-0.00747,0.63055,-10.75071,2.42673,0.76789,
1618799871848745216,-65.10232,48.74373,5.15520,0.77593,0.01362,-0.00441,0.63065,-10.50189,2.57669,0.82655,
1618799871921761536,-65.28820,49.13517,5.19789,0.77596,0.01303,-0.00291,0.63064,-10.23725,2.71355,0.85921,
1618799872003363328,-66.67442,48.85851,5.26767,0.77677,0.01553,-0.00193,0.62960,-10.59346,2.39935,0.89935,
1618799872088762624,-66.78529,49.57180,5.34876,0.77664,0.01334,-0.00199,0.62980,-10.20305,2.74717,0.90967,
1618799872160411136,-69.38834,49.26970,5.48847,0.77737,0.01578,-0.00693,0.62881,-11.34356,2.42641,0.95985,
1618799872241330944,-70.15147,49.37780,5.53718,0.77765,0.01728,-0.00490,0.62844,-11.22973,2.38945,0.95463,
1618799872331368448,-71.11306,49.60860,5.62202,0.77790,0.01844,-0.00280,0.62811,-11.15090,2.39861,0.96492,
1618799872425942016,-72.06904,49.92426,5.71709,0.77821,0.02068,-0.00015,0.62766,-11.13988,2.46270,1.02961,
1618799872511294208,-73.20720,50.13408,5.81857,0.77880,0.02097,0.00010,0.62692,-11.35344,2.51717,1.12395,
1618799872590082560,-73.03455,50.75583,5.87499,0.77868,0.01888,0.00210,0.62713,-10.73768,2.85936,1.15019,
1618799872672348160,-73.46517,51.06460,5.95523,0.77902,0.01755,0.00350,0.62674,-10.45522,2.89752,1.13743,
1618799872753343744,-75.03446,51.14905,6.05165,0.77943,0.01887,0.00213,0.62620,-10.95173,2.81945,1.13415,
1618799872837985280,-75.77941,51.44359,6.14949,0.77944,0.01742,0.00255,0.62623,-10.87977,2.86353,1.14052,
1618799872920441344,-76.66241,51.67358,6.24345,0.77952,0.01700,0.00117,0.62615,-10.89693,2.82624,1.12208,
1618799873000341760,-78.02078,51.92363,6.33025,0.77930,0.01811,-0.00153,0.62639,-11.20784,2.80276,1.10546,
1618799873078339072,-78.91205,52.09027,6.41687,0.77947,0.01939,-0.00340,0.62613,-11.21669,2.73421,1.08336,
1618799873157883136,-79.54588,52.34889,6.49813,0.77927,0.02074,-0.00492,0.62633,-11.08344,2.78049,1.08452,
1618799873237308672,-80.35003,52.59884,6.58735,0.77928,0.02127,-0.00658,0.62628,-11.02693,2.85060,1.10706,
1618799873325823744,-80.16506,52.78362,6.70813,0.77914,0.01852,-0.00451,0.62656,-10.27226,2.83675,1.11217,
1618799873404142848,-81.98342,53.01457,6.72967,0.77928,0.02316,-0.00444,0.62623,-10.83982,2.88571,1.09678,
1618799873477795072,-83.07563,53.24638,6.82693,0.77929,0.02370,-0.00371,0.62621,-11.06536,2.93333,1.16395,
1618799873556772608,-83.83140,53.52824,6.93225,0.77928,0.02282,-0.00265,0.62625,-11.01805,3.00280,1.20078,
1618799873641698304,-85.85655,53.32159,7.04305,0.77991,0.02219,-0.00449,0.62549,-11.71264,2.66169,1.23299,
1618799873726284032,-86.01141,54.00944,7.14455,0.77931,0.02249,-0.00148,0.62623,-11.13163,2.95248,1.21257,
1618799873808931840,-86.96854,54.12669,7.19725,0.77931,0.02466,0.00036,0.62615,-11.24811,2.85346,1.16583,
1618799873884626176,-87.62902,54.43088,7.31667,0.77944,0.02213,-0.00136,0.62608,-11.22150,2.93741,1.24323,
1618799873959574528,-88.47110,54.62358,7.42831,0.77981,0.01916,-0.00420,0.62571,-11.21722,2.94463,1.23382,
1618799874036459776,-89.21197,54.86911,7.51987,0.77992,0.01854,-0.00429,0.62559,-11.05217,2.94347,1.14035,
1618799874116761088,-90.72112,54.80557,7.67847,0.78048,0.01556,-0.00781,0.62494,-11.42591,2.79477,1.16576,
1618799874202760448,-90.52601,55.47131,7.69243,0.77989,0.01959,0.00139,0.62561,-10.75141,3.05365,1.14734,
1618799874280162816,-94.05941,54.60514,7.73423,0.78143,0.02225,-0.00366,0.62359,-12.35917,2.37536,1.18714,
1618799874375453696,-92.51888,56.06508,7.93787,0.78040,0.01780,-0.00041,0.62503,-10.92286,3.12743,1.26738,
1618799874455042304,-93.75412,56.10346,8.01317,0.78048,0.01803,-0.00194,0.62492,-11.10794,3.01599,1.21396,
1618799874539268608,-95.58356,56.11390,8.09592,0.78080,0.01905,-0.00296,0.62449,-11.61615,2.85559,1.18855,
1618799874629516288,-95.88455,56.52929,8.20307,0.78083,0.01826,-0.00162,0.62447,-11.22072,2.94300,1.20213,
1618799874709536512,-97.17727,56.59744,8.23128,0.78103,0.01999,-0.00072,0.62417,-11.42123,2.86273,1.16843,
1618799874790356480,-97.75541,56.99334,8.37221,0.78111,0.01968,-0.00059,0.62409,-11.28129,2.96849,1.21383,
1618799874870993408,-99.69515,57.05098,8.45236,0.78152,0.02124,-0.00313,0.62351,-11.96138,2.87213,1.23132,
1618799874944644096,-100.64712,57.32465,8.58685,0.78186,0.01921,-0.00482,0.62315,-11.95353,2.97170,1.25640,
1618799875025715712,-101.65615,57.55862,8.68538,0.78220,0.01996,-0.00261,0.62270,-11.92285,2.96723,1.23539,
1618799875106235648,-102.12306,58.01002,8.73584,0.78228,0.02338,0.00365,0.62248,-11.56118,3.17581,1.24599,
1618799875191165952,-102.92599,58.19471,8.89027,0.78334,0.01956,0.00413,0.62128,-11.53014,3.17202,1.36961,
1618799875273863424,-104.22254,58.27121,8.95264,0.78406,0.01866,0.00393,0.62039,-11.80236,3.05724,1.32061,
1618799875352878848,-104.99589,58.58042,9.11597,0.78472,0.01453,0.00159,0.61968,-11.72158,3.12946,1.32081,
1618799875433829120,-106.48589,58.69714,9.20667,0.78545,0.01395,-0.00004,0.61877,-12.06378,2.99702,1.22230,
1618799875513705728,-107.38578,58.99627,9.31346,0.78599,0.01347,-0.00090,0.61809,-12.01230,3.02479,1.20629,
1618799875604411904,-108.49331,59.26648,9.40630,0.78641,0.01372,-0.00072,0.61756,-12.01035,3.06361,1.19291,
1618799875700292096,-109.73998,59.53948,9.51739,0.78688,0.01390,-0.00127,0.61695,-12.06703,3.06513,1.21616,
1618799875779514880,-111.43381,59.64283,9.56468,0.78726,0.01649,-0.00151,0.61640,-12.60123,2.92821,1.18827,
1618799875861066752,-112.15228,60.02886,9.71371,0.78745,0.01471,-0.00306,0.61620,-12.40545,3.07549,1.23373,
1618799875947096576,-112.68830,60.22050,9.76932,0.78759,0.01564,-0.00085,0.61599,-12.02092,3.06034,1.21029,
1618799876025250560,-113.90350,60.53585,9.86851,0.78778,0.01667,0.00080,0.61573,-12.15377,3.13389,1.21260,
1618799876107848704,-115.00761,60.81943,9.98876,0.78821,0.01669,0.00081,0.61518,-12.25861,3.14427,1.26850,
1618799876197096192,-115.81701,61.08277,10.08122,0.78877,0.01767,0.00278,0.61443,-12.07468,3.19232,1.29533,
1618799876278245888,-116.43364,61.35486,10.19669,0.78947,0.01592,0.00226,0.61358,-11.85775,3.21309,1.31337,
1618799876359633664,-117.53457,61.60126,10.29363,0.79045,0.01508,0.00156,0.61234,-11.96464,3.23040,1.32380,
1618799876437119744,-118.28859,61.86330,10.39995,0.79155,0.01526,0.00096,0.61092,-11.80534,3.25079,1.25829,
1618799876524816384,-119.92959,62.12785,10.50621,0.79291,0.01735,-0.00068,0.60909,-12.24386,3.28180,1.25923,
1618799876614359808,-120.49867,62.45249,10.62125,0.79406,0.01749,0.00003,0.60758,-11.87124,3.36347,1.28126,
1618799876687482112,-121.78148,62.67898,10.71287,0.79523,0.01830,-0.00196,0.60602,-12.21956,3.37090,1.31432,
1618799876762617600,-122.00884,62.94907,10.80790,0.79616,0.01844,-0.00194,0.60480,-11.75341,3.46835,1.30474,
1618799876840273664,-123.01750,63.16791,10.88262,0.79724,0.01804,-0.00242,0.60339,-11.79258,3.49386,1.28051,
1618799876920930560,-124.26389,63.42994,10.99706,0.79821,0.01648,-0.00398,0.60214,-11.93166,3.52565,1.24755,
1618799877008471552,-125.22737,63.74287,11.09701,0.79901,0.01799,-0.00178,0.60104,-11.83359,3.54663,1.24092,
1618799877101296896,-125.88675,64.06904,11.18636,0.79986,0.01969,0.00217,0.59986,-11.57328,3.63657,1.28582,
1618799877184272128,-127.25994,64.42804,11.33297,0.80080,0.01660,-0.00037,0.59870,-11.96859,3.71122,1.36510,
1618799877267711232,-127.98165,64.71590,11.44552,0.80165,0.01743,-0.00031,0.59754,-11.79111,3.70446,1.35968,
1618799877356485888,-129.61749,65.04443,11.55016,0.80255,0.01728,-0.00147,0.59634,-12.16284,3.76039,1.30580,
